"customer_id","customer_name","customer_address","city"
1,"Cliente_1_J","Rua W, 784","Rio de Janeiro"
2,"Cliente_2_H","Rua J, 199","Porto Alegre"
3,"Cliente_3_I","Rua I, 99","Curitiba"
4,"Cliente_4_F","Rua N, 509","Rio de Janeiro"
5,"Cliente_5_M","Rua F, 522","Porto Alegre"
6,"Cliente_6_L","Rua B, 18","Rio de Janeiro"
7,"Cliente_7_I","Rua O, 117","Goiânia"
8,"Cliente_8_Y","Rua M, 901","Belo Horizonte"
9,"Cliente_9_A","Rua L, 206","Rio de Janeiro"
10,"Cliente_10_N","Rua H, 246","Recife"
11,"Cliente_11_G","Rua Y, 277","Goiânia"
12,"Cliente_12_J","Rua R, 629","Manaus"
13,"Cliente_13_W","Rua J, 491","Salvador"
14,"Cliente_14_T","Rua K, 488","Porto Alegre"
15,"Cliente_15_F","Rua C, 546","São Paulo"
16,"Cliente_16_C","Rua L, 960","Salvador"
17,"Cliente_17_V","Rua A, 489","Belo Horizonte"
18,"Cliente_18_N","Rua X, 6","Rio de Janeiro"
19,"Cliente_19_C","Rua L, 942","São Paulo"
20,"Cliente_20_Q","Rua X, 850","Goiânia"
21,"Cliente_21_Q","Rua M, 504","Recife"
22,"Cliente_22_B","Rua C, 914","Porto Alegre"
23,"Cliente_23_X","Rua X, 208","Florianópolis"
24,"Cliente_24_G","Rua N, 481","Belo Horizonte"
25,"Cliente_25_D","Rua S, 111","Rio de Janeiro"
26,"Cliente_26_F","Rua B, 359","Fortaleza"
27,"Cliente_27_A","Rua X, 258","Belo Horizonte"
28,"Cliente_28_Q","Rua O, 934","Belo Horizonte"
29,"Cliente_29_D","Rua V, 129","Florianópolis"
30,"Cliente_30_G","Rua O, 315","Porto Alegre"
31,"Cliente_31_M","Rua F, 933","Rio de Janeiro"
32,"Cliente_32_M","Rua T, 66","Goiânia"
33,"Cliente_33_L","Rua B, 659","Fortaleza"
34,"Cliente_34_H","Rua C, 110","Florianópolis"
35,"Cliente_35_S","Rua S, 193","Fortaleza"
36,"Cliente_36_S","Rua N, 458","São Paulo"
37,"Cliente_37_C","Rua X, 704","Salvador"
38,"Cliente_38_B","Rua O, 468","Manaus"
39,"Cliente_39_B","Rua C, 415","Salvador"
40,"Cliente_40_H","Rua E, 305","Recife"
41,"Cliente_41_Y","Rua S, 35","Belo Horizonte"
42,"Cliente_42_F","Rua C, 94","Belo Horizonte"
43,"Cliente_43_J","Rua W, 8","Manaus"
44,"Cliente_44_M","Rua B, 419","Porto Alegre"
45,"Cliente_45_E","Rua D, 857","Florianópolis"
46,"Cliente_46_N","Rua G, 142","Fortaleza"
47,"Cliente_47_B","Rua V, 824","Florianópolis"
48,"Cliente_48_Q","Rua K, 335","Goiânia"
49,"Cliente_49_G","Rua K, 220","Manaus"
50,"Cliente_50_L","Rua U, 707","Manaus"
51,"Cliente_51_B","Rua U, 868","Manaus"
52,"Cliente_52_R","Rua B, 523","Goiânia"
53,"Cliente_53_I","Rua Y, 458","São Paulo"
54,"Cliente_54_D","Rua E, 316","Belo Horizonte"
55,"Cliente_55_C","Rua L, 485","Curitiba"
56,"Cliente_56_H","Rua M, 245","Rio de Janeiro"
57,"Cliente_57_V","Rua J, 696","Goiânia"
58,"Cliente_58_K","Rua G, 295","Recife"
59,"Cliente_59_E","Rua O, 598","Belo Horizonte"
60,"Cliente_60_V","Rua C, 730","Curitiba"
61,"Cliente_61_O","Rua Y, 31","Porto Alegre"
62,"Cliente_62_X","Rua N, 774","Manaus"
63,"Cliente_63_T","Rua L, 123","São Paulo"
64,"Cliente_64_E","Rua N, 814","Goiânia"
65,"Cliente_65_X","Rua U, 333","Curitiba"
66,"Cliente_66_O","Rua L, 279","Recife"
67,"Cliente_67_H","Rua S, 451","Goiânia"
68,"Cliente_68_V","Rua X, 854","Salvador"
69,"Cliente_69_I","Rua H, 159","Florianópolis"
70,"Cliente_70_O","Rua I, 325","Belo Horizonte"
71,"Cliente_71_W","Rua U, 433","São Paulo"
72,"Cliente_72_X","Rua R, 774","Florianópolis"
73,"Cliente_73_W","Rua J, 587","Curitiba"
74,"Cliente_74_T","Rua H, 159","São Paulo"
75,"Cliente_75_S","Rua B, 53","Belo Horizonte"
76,"Cliente_76_O","Rua P, 568","São Paulo"
77,"Cliente_77_W","Rua I, 183","Porto Alegre"
78,"Cliente_78_A","Rua H, 450","Salvador"
79,"Cliente_79_F","Rua S, 670","Recife"
80,"Cliente_80_D","Rua J, 992","Recife"
81,"Cliente_81_H","Rua A, 245","Manaus"
82,"Cliente_82_P","Rua N, 318","Salvador"
83,"Cliente_83_D","Rua R, 366","Fortaleza"
84,"Cliente_84_Y","Rua E, 507","Fortaleza"
85,"Cliente_85_L","Rua N, 427","Fortaleza"
86,"Cliente_86_M","Rua G, 530","Recife"
87,"Cliente_87_D","Rua L, 824","Salvador"
88,"Cliente_88_W","Rua I, 222","Porto Alegre"
89,"Cliente_89_U","Rua P, 388","Florianópolis"
90,"Cliente_90_E","Rua U, 763","Rio de Janeiro"
91,"Cliente_91_N","Rua R, 936","Manaus"
92,"Cliente_92_D","Rua Y, 4","Curitiba"
93,"Cliente_93_W","Rua F, 428","Fortaleza"
94,"Cliente_94_L","Rua F, 424","Recife"
95,"Cliente_95_Q","Rua M, 360","Porto Alegre"
96,"Cliente_96_H","Rua C, 620","Rio de Janeiro"
97,"Cliente_97_Q","Rua H, 573","Curitiba"
98,"Cliente_98_K","Rua F, 800","Recife"
99,"Cliente_99_N","Rua G, 694","Recife"
100,"Cliente_100_J","Rua E, 544","Porto Alegre"
